"STATION","NAME","DATE","PRCP"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-31","0.31"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-01","1.69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-02","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-03","0.03"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-04","0.79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-16","0.63"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-17","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-20","1.18"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-27","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-28","1.61"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-29","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-09-30","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-01","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-27","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-28","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-29","1.22"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-30","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-10-31","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-03","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-04","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-05","4.49"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-06","1.69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-07","4.13"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-08","5.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-09","1.77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-10","0.51"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-11","1.26"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-14","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-15","2.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-16","1.46"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-18","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-19","1.89"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-20","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-25","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-11-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-02","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-03","0.83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-04","1.34"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-05","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-09","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-12","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-13","1.22"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-14","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-15","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-16","1.38"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-17","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-18","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-19","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-20","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-21","1.61"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-22","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-12-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-09","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-24","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-25","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-01-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-02-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-03-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-04-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-01","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-02","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-19","3.11"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-20","2.95"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-21","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-05-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-05","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-06","0.79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-07","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-09","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-10","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-11","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-12","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-13","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-18","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-24","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-26","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-27","1.54"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-28","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-06-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-07","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-08","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-09","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-10","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-13","1.26"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-17","0.31"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-18","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-19","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-20","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-22","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-28","0.47"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-29","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-30","1.42"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-07-31","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-01","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-03","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-09","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-14","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-16","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-18","1.69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-19","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-21","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-22","0.94"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-23","1.38"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-24","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-25","0.63"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-26","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-30","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-08-31","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-03","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-04","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-05","0.75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-06","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-10","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-11","1.69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-13","0.98"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-14","0.98"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-25","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2010-09-26","0.00"
